Stock,Stock #,Obs,Size,Volatility,POV,Actual Cost
BDX,62,30,0.21,0.36,0.24,64.04
BDX,62,31,0.34,0.36,0.43,122.57
BDX,62,32,0.06,0.36,0.22,38.93
BDX,62,33,0.42,0.36,0.34,109.69
BDX,62,34,0.1,0.36,0.1,26.94
BDX,62,35,0.3,0.36,0.26,84.26
BDX,62,36,0.26,0.36,0.21,64.58
BDX,62,37,0.39,0.36,0.49,132.6
BDX,62,38,0.46,0.36,0.46,117.75
BDX,62,39,0.34,0.36,0.37,88.62
BDX,62,40,0.37,0.36,0.4,112.64
BDX,62,41,0.28,0.36,0.48,111.22
BDX,62,42,0.37,0.36,0.32,90.98
BDX,62,43,0.05,0.36,0.4,59.12
BDX,62,44,0.33,0.36,0.37,80.59
BDX,62,45,0.42,0.36,0.31,106.46
BDX,62,46,0.47,0.36,0.33,108.59
BDX,62,47,0.24,0.36,0.46,112.8
BDX,62,48,0.12,0.36,0.23,49.59
BDX,62,49,0.07,0.36,0.41,76.07
BDX,62,50,0.03,0.36,0.22,26.35
BEN,63,1,0.17,0.28,0.33,59.62
BEN,63,2,0.12,0.28,0.16,28.37
BEN,63,3,0.41,0.28,0.45,109.49
BEN,63,4,0.2,0.28,0.43,72.26
BEN,63,5,0.4,0.28,0.43,98.56
BEN,63,6,0.27,0.28,0.32,77.48
BEN,63,7,0.3,0.28,0.34,66.6
BEN,63,8,0.28,0.28,0.34,72.7
BEN,63,9,0.09,0.28,0.37,52.95
BEN,63,10,0.16,0.28,0.25,45.15
BEN,63,11,0.31,0.28,0.48,98.85
BEN,63,12,0.48,0.28,0.42,96.48
BEN,63,13,0.13,0.28,0.36,51.62
BEN,63,14,0.18,0.28,0.19,32.31
BEN,63,15,0.39,0.28,0.39,84.32
BEN,63,16,0.38,0.28,0.3,73.35
BEN,63,17,0.23,0.28,0.48,84.32
BEN,63,18,0.13,0.28,0.3,50.36
BEN,63,19,0.17,0.28,0.34,58.45
BEN,63,20,0.38,0.28,0.49,110.26
BEN,63,21,0.19,0.28,0.21,41.48
BEN,63,22,0.08,0.28,0.43,61.22
BEN,63,23,0.48,0.28,0.5,122.65
BEN,63,24,0.19,0.28,0.21,42.68
BEN,63,25,0.19,0.28,0.47,72.71
BEN,63,26,0.4,0.28,0.48,100
BEN,63,27,0.08,0.28,0.27,34.89
BEN,63,28,0.23,0.28,0.49,80.21
BEN,63,29,0.13,0.28,0.33,48.52
BEN,63,30,0.47,0.28,0.47,115.59
BEN,63,31,0.31,0.28,0.46,105.9
BEN,63,32,0.39,0.28,0.37,85.83
BEN,63,33,0.41,0.28,0.35,79.04
BEN,63,34,0.01,0.28,0.48,29.64
BEN,63,35,0.25,0.28,0.24,50.64
BEN,63,36,0.15,0.28,0.22,37.27
BEN,63,37,0.24,0.28,0.21,45.29
BEN,63,38,0.38,0.28,0.46,87.06
BEN,63,39,0.05,0.28,0.05,8.95
BEN,63,40,0.29,0.28,0.25,43.7
BEN,63,41,0.28,0.28,0.29,60.66
BEN,63,42,0.42,0.28,0.36,85.36
BEN,63,43,0.45,0.28,0.48,124.45
BEN,63,44,0.09,0.28,0.45,56.4
BEN,63,45,0.21,0.28,0.23,48
BEN,63,46,0.46,0.28,0.46,114.08
BEN,63,47,0.44,0.28,0.4,75.47
BEN,63,48,0.22,0.28,0.49,86.84
BEN,63,49,0.22,0.28,0.49,94.73
BEN,63,50,0.31,0.28,0.37,74.83
BF/B,64,1,0.14,0.27,0.42,67.95
BF/B,64,2,0.17,0.27,0.47,61.64
BF/B,64,3,0.07,0.27,0.34,37.89
BF/B,64,4,0.05,0.27,0.46,45.73
BF/B,64,5,0.34,0.27,0.26,63.98
BF/B,64,6,0.16,0.27,0.3,56.24
BF/B,64,7,0.27,0.27,0.41,72.56
BF/B,64,8,0.2,0.27,0.47,86.74
BF/B,64,9,0.29,0.27,0.47,79.7
BF/B,64,10,0.45,0.27,0.41,103.05
BF/B,64,11,0.1,0.27,0.46,60.77
BF/B,64,12,0.5,0.27,0.43,97.96
BF/B,64,13,0.31,0.27,0.31,50.93
BF/B,64,14,0.14,0.27,0.37,46.14
BF/B,64,15,0.06,0.27,0.49,49.34
BF/B,64,16,0.22,0.27,0.35,69.15
BF/B,64,17,0.09,0.27,0.14,21.65
BF/B,64,18,0.32,0.27,0.33,64.04
BF/B,64,19,0.19,0.27,0.16,37.84
BF/B,64,20,0.26,0.27,0.35,81.03
BF/B,64,21,0.16,0.27,0.37,54.03
BF/B,64,22,0.39,0.27,0.32,76.61
BF/B,64,23,0.33,0.27,0.37,84.1
BF/B,64,24,0.39,0.27,0.49,113.98
BF/B,64,25,0.34,0.27,0.31,66.26
BF/B,64,26,0.49,0.27,0.37,81.01
BF/B,64,27,0.41,0.27,0.38,87.88
BF/B,64,28,0.2,0.27,0.25,46.69
BF/B,64,29,0.39,0.27,0.45,108
BF/B,64,30,0.04,0.27,0.22,24.43
BF/B,64,31,0.22,0.27,0.47,87.68
BF/B,64,32,0.16,0.27,0.39,58.65
BF/B,64,33,0.15,0.27,0.37,61.78
BF/B,64,34,0.26,0.27,0.22,45.28
BF/B,64,35,0.39,0.27,0.3,73.87
BF/B,64,36,0.44,0.27,0.42,104.87
BF/B,64,37,0.34,0.27,0.46,114.68
BF/B,64,38,0.13,0.27,0.28,51.82
BF/B,64,39,0.08,0.27,0.13,22.2
BF/B,64,40,0.06,0.27,0.15,21.75
BF/B,64,41,0.04,0.27,0.35,31.97
BF/B,64,42,0.22,0.27,0.25,53.68
BF/B,64,43,0.4,0.27,0.43,84.35
BF/B,64,44,0.07,0.27,0.12,19.26
BF/B,64,45,0.5,0.27,0.35,90.53
BF/B,64,46,0.17,0.27,0.35,53.01
BF/B,64,47,0.03,0.27,0.16,15.96
BF/B,64,48,0.39,0.27,0.48,98.63
BF/B,64,49,0.25,0.27,0.42,77.51
BF/B,64,50,0.07,0.27,0.2,27.25
BIIB,65,1,0.06,0.45,0.3,56.26
BIIB,65,2,0.33,0.45,0.39,120.1
BIIB,65,3,0.5,0.45,0.42,150.15
BIIB,65,4,0.3,0.45,0.4,123.49
BIIB,65,5,0.38,0.45,0.37,152.63
BIIB,65,6,0.06,0.45,0.38,69.92
BIIB,65,7,0.04,0.45,0.18,32.83
BIIB,65,8,0.5,0.45,0.44,172.09
BIIB,65,9,0.29,0.45,0.39,97.11
BIIB,65,10,0.39,0.45,0.38,126.01
BIIB,65,11,0.3,0.45,0.24,79.5
BIIB,65,12,0.42,0.45,0.37,115.73
BIIB,65,13,0.02,0.45,0.3,40.86
BIIB,65,14,0.16,0.45,0.3,79.47
BIIB,65,15,0.17,0.45,0.34,83.61
BIIB,65,16,0.26,0.45,0.4,108.02
BIIB,65,17,0.48,0.45,0.41,141.79
BIIB,65,18,0.04,0.45,0.37,56.54
BIIB,65,19,0.39,0.45,0.35,116.35
BIIB,65,20,0.03,0.45,0.06,13.45
BIIB,65,21,0.41,0.45,0.36,129.17
BIIB,65,22,0.19,0.45,0.41,104.83
BIIB,65,23,0.02,0.45,0.13,22.93
BIIB,65,24,0.48,0.45,0.42,122.65
BIIB,65,25,0.46,0.45,0.46,181.27
BIIB,65,26,0.21,0.45,0.2,64.12
BIIB,65,27,0.43,0.45,0.33,100.15
BIIB,65,28,0.16,0.45,0.24,70.38
BIIB,65,29,0.09,0.45,0.29,59.28
BIIB,65,30,0.09,0.45,0.43,90.11
BIIB,65,31,0.29,0.45,0.46,145.59
BIIB,65,32,0.47,0.45,0.42,161.89
BIIB,65,33,0.06,0.45,0.24,47.32
BIIB,65,34,0.31,0.45,0.32,81.96
BIIB,65,35,0.36,0.45,0.45,129.58
BIIB,65,36,0.24,0.45,0.39,115.8
BIIB,65,37,0.17,0.45,0.34,71.42
BIIB,65,38,0.13,0.45,0.42,83.84
BIIB,65,39,0.03,0.45,0.36,58.13
BIIB,65,40,0.41,0.45,0.43,144.04
BIIB,65,41,0.39,0.45,0.37,131.65
BIIB,65,42,0.35,0.45,0.43,153
BIIB,65,43,0.48,0.45,0.49,202.17
BIIB,65,44,0.21,0.45,0.43,125.12
BIIB,65,45,0.18,0.45,0.23,64.1
BIIB,65,46,0.45,0.45,0.43,154.47
BIIB,65,47,0.33,0.45,0.41,135.09
BIIB,65,48,0.12,0.45,0.38,65.14
BIIB,65,49,0.2,0.45,0.48,113.79
BIIB,65,50,0.46,0.45,0.47,166.85
BK,66,1,0.34,0.35,0.39,111.28
BK,66,2,0.37,0.35,0.29,89.52
BK,66,3,0.47,0.35,0.4,128.63
BK,66,4,0.06,0.35,0.26,40.56
BK,66,5,0.02,0.35,0.4,48.95
BK,66,6,0.13,0.35,0.34,65.59
BK,66,7,0.49,0.35,0.5,163
BK,66,8,0.29,0.35,0.42,103.97
BK,66,9,0.34,0.35,0.45,108.97
BK,66,10,0.32,0.35,0.44,120.92
BK,66,11,0.07,0.35,0.49,65.61
BK,66,12,0.28,0.35,0.43,100.29
BK,66,13,0.17,0.35,0.24,48.19
BK,66,14,0.43,0.35,0.45,118.4
BK,66,15,0.1,0.35,0.09,26.23
BK,66,16,0.16,0.35,0.44,89.37
BK,66,17,0.29,0.35,0.28,72.9
BK,66,18,0.43,0.35,0.38,111.99
BK,66,19,0.21,0.35,0.29,68.72
BK,66,20,0.08,0.35,0.48,78.84
BK,66,21,0.06,0.35,0.41,51.25
BK,66,22,0.49,0.35,0.39,129.73
BK,66,23,0.1,0.35,0.3,51.29
BK,66,24,0.1,0.35,0.37,70.73
BK,66,25,0.26,0.35,0.32,64.05
BK,66,26,0.45,0.35,0.39,117.64
BK,66,27,0.29,0.35,0.31,86.71
BK,66,28,0.4,0.35,0.47,119.91
BK,66,29,0.38,0.35,0.28,74.25
BK,66,30,0.31,0.35,0.33,93.24
BK,66,31,0.12,0.35,0.25,54.57
BK,66,32,0.42,0.35,0.42,121.15
BK,66,33,0.17,0.35,0.45,99.07
BK,66,34,0.35,0.35,0.31,91.69
BK,66,35,0.04,0.35,0.3,36.89
BK,66,36,0.49,0.35,0.38,96.62
BK,66,37,0.08,0.35,0.17,31.51
BK,66,38,0.35,0.35,0.41,109.74
BK,66,39,0.09,0.35,0.49,69.38
BK,66,40,0.33,0.35,0.5,134.01
BK,66,41,0.29,0.35,0.39,83.06
BK,66,42,0.09,0.35,0.38,66.83
BK,66,43,0.22,0.35,0.47,99.5
BK,66,44,0.37,0.35,0.44,128.18
BK,66,45,0.41,0.35,0.31,71.21
BK,66,46,0.25,0.35,0.31,66.77
BK,66,47,0.49,0.35,0.35,115.76
BK,66,48,0.29,0.35,0.39,89.01
BK,66,49,0.43,0.35,0.42,120.41
BK,66,50,0.1,0.35,0.49,82.37
BKNG,67,1,0.37,0.26,0.33,63.49
BKNG,67,2,0.13,0.26,0.45,62.94
BKNG,67,3,0.08,0.26,0.47,59.15
BKNG,67,4,0.03,0.26,0.13,15.59
BKNG,67,5,0.21,0.26,0.28,59.57
BKNG,67,6,0.08,0.26,0.32,36.05
BKNG,67,7,0.05,0.26,0.11,12.08
BKNG,67,8,0.33,0.26,0.36,79.29
BKNG,67,9,0.29,0.26,0.31,57.38
BKNG,67,10,0.49,0.26,0.48,98.42
BKNG,67,11,0.2,0.26,0.23,40.75
BKNG,67,12,0.39,0.26,0.37,91.11
BKNG,67,13,0.12,0.26,0.39,43.47
BKNG,67,14,0.18,0.26,0.24,40.18
BKNG,67,15,0.49,0.26,0.37,82.3
BKNG,67,16,0.17,0.26,0.24,46.05
BKNG,67,17,0.39,0.26,0.43,96.8
BKNG,67,18,0.36,0.26,0.29,60.8
BKNG,67,19,0.11,0.26,0.22,29.77
BKNG,67,20,0.03,0.26,0.14,14.92
BKNG,67,21,0.1,0.26,0.27,31.49
BKNG,67,22,0.49,0.26,0.42,100.47
BKNG,67,23,0.15,0.26,0.29,48.98
BKNG,67,24,0.14,0.26,0.34,49.25
BKNG,67,25,0.46,0.26,0.42,94.19
BKNG,67,26,0.39,0.26,0.43,97.08
BKNG,67,27,0.18,0.26,0.45,68.2
BKNG,67,28,0.42,0.26,0.42,89.92
BKNG,67,29,0.33,0.26,0.44,78.27
BKNG,67,30,0.16,0.26,0.26,51.69
BKNG,67,31,0.14,0.26,0.5,76.61
BKNG,67,32,0.14,0.26,0.45,75.33
BKNG,67,33,0.33,0.26,0.33,68.32
BKNG,67,34,0.41,0.26,0.36,85.71
BKNG,67,35,0.08,0.26,0.3,39.97
BKNG,67,36,0.08,0.26,0.49,61.07
BKNG,67,37,0.27,0.26,0.49,76.54
BKNG,67,38,0.08,0.26,0.36,48.56
BKNG,67,39,0.4,0.26,0.45,97.86
BKNG,67,40,0.5,0.26,0.37,64.48
BKNG,67,41,0.41,0.26,0.35,74.3
BKNG,67,42,0.46,0.26,0.44,110.35
BKNG,67,43,0.49,0.26,0.36,93.16
BKNG,67,44,0.21,0.26,0.39,57.77
BKNG,67,45,0.38,0.26,0.39,81.16
BKNG,67,46,0.25,0.26,0.27,57.48
BKNG,67,47,0.24,0.26,0.38,79.71
BKNG,67,48,0.27,0.26,0.27,56.01
BKNG,67,49,0.48,0.26,0.4,97.05
BKNG,67,50,0.44,0.26,0.38,95.33
BKR,68,1,0.44,0.64,0.43,192.69
BKR,68,2,0.46,0.64,0.43,216.91
BKR,68,3,0.32,0.64,0.31,137.66
BKR,68,4,0.45,0.64,0.33,128.17
BKR,68,5,0.33,0.64,0.32,159.46
BKR,68,6,0.14,0.64,0.17,53.76
BKR,68,7,0.08,0.64,0.46,121.2
BKR,68,8,0.12,0.64,0.16,48.52
BKR,68,9,0.33,0.64,0.39,144.8
BKR,68,10,0.16,0.64,0.43,119.73
BKR,68,11,0.06,0.64,0.17,50.21
BKR,68,12,0.03,0.64,0.42,86.02
BKR,68,13,0.07,0.64,0.43,111.99
BKR,68,14,0.45,0.64,0.33,159.11
BKR,68,15,0.04,0.64,0.29,54.01
BKR,68,16,0.37,0.64,0.3,141.59
BKR,68,17,0.13,0.64,0.24,64.37
BKR,68,18,0.27,0.64,0.45,195.56
BKR,68,19,0.44,0.64,0.45,181.81
BKR,68,20,0.44,0.64,0.32,156.11
BKR,68,21,0.22,0.64,0.4,162.05
BKR,68,22,0.39,0.64,0.42,171.02
BKR,68,23,0.09,0.64,0.12,39.49
BKR,68,24,0.27,0.64,0.4,170.74
BKR,68,25,0.07,0.64,0.27,67.29
BKR,68,26,0.42,0.64,0.4,189.6
BKR,68,27,0.49,0.64,0.39,211.57
BKR,68,28,0.23,0.64,0.33,115.64
BKR,68,29,0.45,0.64,0.47,207.04
BKR,68,30,0.48,0.64,0.35,181.99
BKR,68,31,0.41,0.64,0.36,146.08
BKR,68,32,0.04,0.64,0.48,86.61
BKR,68,33,0.31,0.64,0.48,211.72
BKR,68,34,0.49,0.64,0.4,201.37
BKR,68,35,0.36,0.64,0.38,161.96
BKR,68,36,0.04,0.64,0.25,52.69
BKR,68,37,0.06,0.64,0.2,49.36
BKR,68,38,0.09,0.64,0.18,54.66
BKR,68,39,0.22,0.64,0.3,106.15
BKR,68,40,0.21,0.64,0.47,153.67
BKR,68,41,0.38,0.64,0.47,215.96
BKR,68,42,0.35,0.64,0.33,144.13
BKR,68,43,0.33,0.64,0.42,168.26
BKR,68,44,0.36,0.64,0.38,167.79
BKR,68,45,0.3,0.64,0.3,117.69
BKR,68,46,0.31,0.64,0.33,136.41
BKR,68,47,0.07,0.64,0.19,48.29
BKR,68,48,0.27,0.64,0.29,92.86
BKR,68,49,0.08,0.64,0.46,107.75
BKR,68,50,0.07,0.64,0.31,85
BLK,69,1,0.33,0.33,0.29,64.92
BLK,69,2,0.48,0.33,0.49,139.31
BLK,69,3,0.37,0.33,0.46,106.55
BLK,69,4,0.21,0.33,0.37,78.09
BLK,69,5,0.2,0.33,0.17,34.51
BLK,69,6,0.3,0.33,0.46,123.04
BLK,69,7,0.31,0.33,0.43,95.52
BLK,69,8,0.1,0.33,0.41,72.04
BLK,69,9,0.2,0.33,0.21,57.57
BLK,69,10,0.34,0.33,0.37,87.52
BLK,69,11,0.07,0.33,0.49,68.45
BLK,69,12,0.29,0.33,0.37,86.41
BLK,69,13,0.14,0.33,0.45,87.89
BLK,69,14,0.39,0.33,0.3,76.83
BLK,69,15,0.27,0.33,0.39,81.91
BLK,69,16,0.22,0.33,0.23,47.55
BLK,69,17,0.38,0.33,0.43,103.5
BLK,69,18,0.16,0.33,0.36,63.02
BLK,69,19,0.1,0.33,0.44,74.25
BLK,69,20,0.04,0.33,0.13,18.75
BLK,69,21,0.26,0.33,0.39,85.89
BLK,69,22,0.31,0.33,0.45,130.95
BLK,69,23,0.22,0.33,0.43,79.66
BLK,69,24,0.08,0.33,0.47,66.76
BLK,69,25,0.28,0.33,0.25,65.16
BLK,69,26,0.49,0.33,0.44,120.04
BLK,69,27,0.36,0.33,0.27,77.3
BLK,69,28,0.14,0.33,0.46,80.07
BLK,69,29,0.35,0.33,0.43,103.93
BLK,69,30,0.05,0.33,0.06,14.89
BLK,69,31,0.32,0.33,0.31,86.65
BLK,69,32,0.35,0.33,0.37,92.81
BLK,69,33,0.21,0.33,0.41,87.22
BLK,69,34,0.31,0.33,0.48,125.03
BLK,69,35,0.36,0.33,0.33,85.79
BLK,69,36,0.01,0.33,0.32,25.28
BLK,69,37,0.11,0.33,0.15,37.53
BLK,69,38,0.44,0.33,0.39,86.19
BLK,69,39,0.25,0.33,0.37,89.43
BLK,69,40,0.33,0.33,0.34,81.51
BLK,69,41,0.46,0.33,0.45,110.14
BLK,69,42,0.24,0.33,0.23,53.49
BLK,69,43,0.36,0.33,0.43,128.28
BLK,69,44,0.18,0.33,0.21,42.76
BLK,69,45,0.06,0.33,0.15,29.97
BLK,69,46,0.09,0.33,0.17,33.86
BLK,69,47,0.38,0.33,0.3,87.82
BLK,69,48,0.03,0.33,0.03,8.39
BLK,69,49,0.38,0.33,0.33,94.72
BLK,69,50,0.2,0.33,0.23,51.46
BLL,70,1,0.28,0.18,0.23,39.38
BLL,70,2,0.05,0.18,0.34,30.55
BLL,70,3,0.28,0.18,0.41,56.57
BLL,70,4,0.27,0.18,0.49,65.38
BLL,70,5,0.15,0.18,0.26,31.54
BLL,70,6,0.05,0.18,0.25,21.58
BLL,70,7,0.46,0.18,0.5,84.74
BLL,70,8,0.45,0.18,0.36,58.33
BLL,70,9,0.43,0.18,0.35,57.99
BLL,70,10,0.14,0.18,0.14,16.67
BLL,70,11,0.24,0.18,0.26,34.03
BLL,70,12,0.43,0.18,0.39,72.09
BLL,70,13,0.04,0.18,0.14,13.36
BLL,70,14,0.11,0.18,0.17,23.47
BLL,70,15,0.1,0.18,0.23,25.73
BLL,70,16,0.45,0.18,0.47,72.64
BLL,70,17,0.34,0.18,0.31,47.14
BLL,70,18,0.1,0.18,0.18,19.25
BLL,70,19,0.17,0.18,0.35,45.95
BLL,70,20,0.23,0.18,0.34,49.14
BLL,70,21,0.03,0.18,0.45,27.92
BLL,70,22,0.4,0.18,0.47,63.48
BLL,70,23,0.31,0.18,0.36,48.62
BLL,70,24,0.22,0.18,0.45,54.73
BLL,70,25,0.33,0.18,0.4,61.31
BLL,70,26,0.38,0.18,0.34,65.35
BLL,70,27,0.11,0.18,0.28,27.53
BLL,70,28,0.33,0.18,0.45,58.48
BLL,70,29,0.11,0.18,0.3,27.67
BLL,70,30,0.38,0.18,0.35,56.34
BLL,70,31,0.32,0.18,0.37,61.39
BLL,70,32,0.31,0.18,0.47,64.59
BLL,70,33,0.19,0.18,0.3,42.18
BLL,70,34,0.19,0.18,0.3,41.01
BLL,70,35,0.35,0.18,0.35,50.89
BLL,70,36,0.27,0.18,0.45,70.77
BLL,70,37,0.05,0.18,0.12,12.51
BLL,70,38,0.26,0.18,0.37,49.69
BLL,70,39,0.38,0.18,0.43,68.79
BLL,70,40,0.4,0.18,0.46,90.04
BLL,70,41,0.32,0.18,0.26,37.22
BLL,70,42,0.4,0.18,0.32,59.05
BLL,70,43,0.47,0.18,0.37,55.47
BLL,70,44,0.13,0.18,0.45,40.45
BLL,70,45,0.45,0.18,0.46,75.13
BLL,70,46,0.26,0.18,0.36,42.32
BLL,70,47,0.43,0.18,0.3,49.12
BLL,70,48,0.26,0.18,0.43,61.3
BLL,70,49,0.23,0.18,0.27,37.76
BLL,70,50,0.32,0.18,0.31,46.23
BMY,71,1,0.35,0.19,0.37,57.26
BMY,71,2,0.2,0.19,0.38,53.32
BMY,71,3,0.46,0.19,0.38,54.41
BMY,71,4,0.21,0.19,0.43,57.51
BMY,71,5,0.12,0.19,0.47,51.72
BMY,71,6,0.37,0.19,0.36,51.83
BMY,71,7,0.15,0.19,0.37,43.83
BMY,71,8,0.46,0.19,0.42,68.27
BMY,71,9,0.18,0.19,0.29,40.83
BMY,71,10,0.24,0.19,0.2,33.55
BMY,71,11,0.45,0.19,0.44,68.66
BMY,71,12,0.02,0.19,0.41,26.54
BMY,71,13,0.26,0.19,0.21,33.56
BMY,71,14,0.09,0.19,0.16,18.39
BMY,71,15,0.42,0.19,0.38,63.11
BMY,71,16,0.26,0.19,0.21,35.77
BMY,71,17,0.37,0.19,0.33,54.53
BMY,71,18,0.25,0.19,0.5,67.87
BMY,71,19,0.17,0.19,0.42,54.66
BMY,71,20,0.07,0.19,0.44,39.62
BMY,71,21,0.47,0.19,0.36,73.34
BMY,71,22,0.46,0.19,0.37,69.76
BMY,71,23,0.23,0.19,0.27,41.31
BMY,71,24,0.28,0.19,0.23,43.57
BMY,71,25,0.27,0.19,0.37,50.11
BMY,71,26,0.36,0.19,0.39,68.54
BMY,71,27,0.22,0.19,0.19,32.81
BMY,71,28,0.21,0.19,0.23,35.34
BMY,71,29,0.13,0.19,0.46,55.1
BMY,71,30,0.05,0.19,0.29,27.23
BMY,71,31,0.29,0.19,0.33,57.55
BMY,71,32,0.22,0.19,0.43,53.27
BMY,71,33,0.08,0.19,0.11,14.3
BMY,71,34,0.31,0.19,0.29,47.22
BMY,71,35,0.15,0.19,0.38,46.41
BMY,71,36,0.23,0.19,0.41,59.9
BMY,71,37,0.37,0.19,0.36,61.13
BMY,71,38,0.44,0.19,0.36,59.71
BMY,71,39,0.47,0.19,0.44,73.07
BMY,71,40,0.44,0.19,0.36,60.54
BMY,71,41,0.24,0.19,0.21,29.07
BMY,71,42,0.33,0.19,0.44,70.42
BMY,71,43,0.03,0.19,0.19,13.48
BMY,71,44,0.45,0.19,0.35,60.04
BMY,71,45,0.23,0.19,0.4,61.48
BMY,71,46,0.48,0.19,0.44,84.79
BMY,71,47,0.42,0.19,0.44,73.6
BMY,71,48,0.43,0.19,0.32,61.81
BMY,71,49,0.22,0.19,0.35,42.72
BMY,71,50,0.03,0.19,0.43,31.55
BR,72,1,0.34,0.4,0.38,106.46
BR,72,2,0.36,0.4,0.34,95.49
BR,72,3,0.19,0.4,0.19,49.13
BR,72,4,0.02,0.4,0.46,43.11
BR,72,5,0.38,0.4,0.37,100.04
BR,72,6,0.37,0.4,0.48,134.17
BR,72,7,0.04,0.4,0.41,51.03
BR,72,8,0.42,0.4,0.41,121.42
BR,72,9,0.29,0.4,0.29,83.71
BR,72,10,0.28,0.4,0.26,78.12
BR,72,11,0.27,0.4,0.34,86.61
BR,72,12,0.45,0.4,0.35,102.93
BR,72,13,0.34,0.4,0.48,123.59
BR,72,14,0.43,0.4,0.45,122.7
BR,72,15,0.36,0.4,0.31,83.38
BR,72,16,0.4,0.4,0.43,119.53
BR,72,17,0.34,0.4,0.49,152.74
BR,72,18,0.04,0.4,0.21,33.82
BR,72,19,0.19,0.4,0.42,109.66
BR,72,20,0.21,0.4,0.19,55.77
BR,72,21,0.12,0.4,0.22,47.37
BR,72,22,0.23,0.4,0.36,76.96
BR,72,23,0.02,0.4,0.33,35.12
BR,72,24,0.47,0.4,0.49,146.22
BR,72,25,0.31,0.4,0.31,105.17
BR,72,26,0.2,0.4,0.35,88.84
BR,72,27,0.45,0.4,0.33,106.29
BR,72,28,0.21,0.4,0.23,55.06
BR,72,29,0.09,0.4,0.39,64.55
BR,72,30,0.43,0.4,0.33,100.73
BR,72,31,0.24,0.4,0.24,65.09
BR,72,32,0.1,0.4,0.37,63.2
BR,72,33,0.23,0.4,0.36,101.91
BR,72,34,0.1,0.4,0.31,49.1
BR,72,35,0.26,0.4,0.29,78.36
BR,72,36,0.37,0.4,0.28,85.6
BR,72,37,0.35,0.4,0.35,105.9
BR,72,38,0.3,0.4,0.33,94.65
BR,72,39,0.03,0.4,0.18,27.21
BR,72,40,0.43,0.4,0.36,109.69
BR,72,41,0.49,0.4,0.43,141.63
BR,72,42,0.13,0.4,0.34,62.96
BR,72,43,0.07,0.4,0.14,28.7
BR,72,44,0.09,0.4,0.23,53.34
BR,72,45,0.21,0.4,0.3,89.81
BR,72,46,0.41,0.4,0.38,124.55
BR,72,47,0.23,0.4,0.47,129.38
BR,72,48,0.49,0.4,0.41,142.81
BR,72,49,0.44,0.4,0.34,110.97
BR,72,50,0.18,0.4,0.28,76.54
BRK/B,73,1,0.18,0.33,0.18,43.84
BRK/B,73,2,0.38,0.33,0.45,122.94
BRK/B,73,3,0.27,0.33,0.4,104.63
BRK/B,73,4,0.2,0.33,0.48,86.18
BRK/B,73,5,0.03,0.33,0.47,43.22
BRK/B,73,6,0.11,0.33,0.39,62.01
BRK/B,73,7,0.24,0.33,0.43,82.2
BRK/B,73,8,0.24,0.33,0.35,81.1
BRK/B,73,9,0.03,0.33,0.22,26.87
BRK/B,73,10,0.42,0.33,0.33,98.11
BRK/B,73,11,0.18,0.33,0.26,57.68
BRK/B,73,12,0.17,0.33,0.26,47.65
BRK/B,73,13,0.3,0.33,0.44,94.81
BRK/B,73,14,0.31,0.33,0.47,128.62
BRK/B,73,15,0.15,0.33,0.18,43.13
BRK/B,73,16,0.45,0.33,0.47,115.24
BRK/B,73,17,0.47,0.33,0.4,100.56
BRK/B,73,18,0.42,0.33,0.3,76.62
BRK/B,73,19,0.39,0.33,0.45,113.56
BRK/B,73,20,0.45,0.33,0.44,121.73
BRK/B,73,21,0.22,0.33,0.21,59.46
BRK/B,73,22,0.07,0.33,0.42,58.9
BRK/B,73,23,0.13,0.33,0.29,53.14
BRK/B,73,24,0.01,0.33,0.37,22.41
BRK/B,73,25,0.15,0.33,0.25,40
BRK/B,73,26,0.17,0.33,0.5,99.57
BRK/B,73,27,0.02,0.33,0.08,11.69
BRK/B,73,28,0.09,0.33,0.27,51.65
BRK/B,73,29,0.22,0.33,0.24,59.6
BRK/B,73,30,0.08,0.33,0.43,68.29
BRK/B,73,31,0.24,0.33,0.38,83.74
BRK/B,73,32,0.34,0.33,0.26,72.65
BRK/B,73,33,0.22,0.33,0.34,53.14
BRK/B,73,34,0.28,0.33,0.23,60.88
BRK/B,73,35,0.13,0.33,0.32,55.66
BRK/B,73,36,0.09,0.33,0.17,30.48
BRK/B,73,37,0.13,0.33,0.44,80.16
BRK/B,73,38,0.08,0.33,0.1,19.91
BRK/B,73,39,0.25,0.33,0.25,60.41
BRK/B,73,40,0.11,0.33,0.12,28.2
BRK/B,73,41,0.23,0.33,0.49,100.38
BRK/B,73,42,0.12,0.33,0.44,83.29
BRK/B,73,43,0.11,0.33,0.12,30.54
BRK/B,73,44,0.23,0.33,0.5,99.34
BRK/B,73,45,0.14,0.33,0.2,45.71
BRK/B,73,46,0.16,0.33,0.25,42.24
BRK/B,73,47,0.33,0.33,0.41,103.24
BRK/B,73,48,0.26,0.33,0.46,88.71
BRK/B,73,49,0.42,0.33,0.3,82.29
BRK/B,73,50,0.2,0.33,0.41,88.14
BSX,74,1,0.49,0.35,0.36,100.86
BSX,74,2,0.02,0.35,0.48,38.01
BSX,74,3,0.43,0.35,0.34,100.64
BSX,74,4,0.47,0.35,0.47,134.36
BSX,74,5,0.08,0.35,0.44,64.26
